price,fixed acidity,volatile acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality
13.258215332657658,6.4,0.36,0.21,2.2,26.0,48.0,3.47,0.77,9.7,1
12.40178931827289,7.1,0.69,0.04,2.1,19.0,27.0,3.44,0.67,9.8,0
14.919501040681695,6.4,0.79,0.04,2.2,11.0,17.0,3.53,0.65,10.4,1
12.996661897598136,6.4,0.56,0.15,1.8,17.0,65.0,3.33,0.6,10.5,1
12.992310493252198,6.9,0.84,0.21,4.1,16.0,65.0,3.53,0.72,9.23333333333333,1
14.142869665292634,6.9,0.84,0.21,4.1,16.0,65.0,3.53,0.72,9.25,1
13.037757205814525,6.1,0.32,0.25,2.3,23.0,58.0,3.42,0.97,10.6,0
14.204186418953807,6.5,0.53,0.06,2.0,29.0,44.0,3.38,0.83,10.3,1
11.841917552609175,7.4,0.47,0.46,2.2,7.0,20.0,3.32,0.63,10.5,0
12.555673398987071,6.6,0.7,0.08,2.6,14.0,27.0,3.44,0.58,10.2,0
14.462575546831534,6.5,0.53,0.06,2.0,29.0,44.0,3.38,0.83,10.3,1
11.784142398223597,6.9,0.48,0.2,1.9,9.0,23.0,3.39,0.43,9.05,0
11.78980649992405,6.1,0.32,0.25,2.3,23.0,58.0,3.42,0.97,10.6,0
14.179442695318748,6.8,0.48,0.25,2.0,29.0,61.0,3.34,0.6,10.4,0
12.171762003058335,6.0,0.42,0.19,2.0,22.0,47.0,3.39,0.78,10.0,1
13.342442585003694,6.7,0.48,0.08,2.1,18.0,34.0,3.33,0.64,9.7,0
14.737087588054134,6.8,0.47,0.08,2.2,18.0,38.0,3.3,0.65,9.6,1
14.16280790075241,7.1,0.53,0.07,1.7,15.0,24.0,3.29,0.66,10.8,1
14.724925715678303,7.9,0.29,0.49,2.2,21.0,59.0,3.31,0.67,10.1,1
14.143129083350114,7.1,0.69,0.08,2.1,42.0,52.0,3.42,0.6,10.2,1
13.884051442263406,6.6,0.44,0.09,2.2,9.0,18.0,3.42,0.69,11.3,1
11.775723468109469,6.1,0.705,0.1,2.8,13.0,28.0,3.6,0.66,10.2,0
13.24221792495921,7.2,0.53,0.13,2.0,18.0,22.0,3.21,0.68,9.9,1
11.028701270087687,8.0,0.39,0.3,1.9,32.0,84.0,3.39,0.61,9.0,0
16.043088948201145,6.6,0.56,0.14,2.4,13.0,29.0,3.42,0.62,11.7,1
13.179839846515728,7.0,0.55,0.13,2.2,15.0,35.0,3.36,0.59,9.7,1
14.67465539742566,6.1,0.53,0.08,1.9,24.0,45.0,3.6,0.68,10.3,1
13.53569296941148,5.4,0.58,0.08,1.9,20.0,31.0,3.5,0.64,10.2,1
12.836859997388798,6.2,0.64,0.09,2.5,15.0,26.0,3.57,0.63,12.0,0
10.144068166910115,7.2,0.39,0.32,1.8,34.0,60.0,3.46,0.78,9.9,0
15.922929355705593,6.2,0.52,0.08,4.4,11.0,32.0,3.56,0.63,11.6,1
15.401323061055706,7.4,0.25,0.29,2.2,19.0,49.0,3.4,0.76,10.9,1
12.184923571940178,6.7,0.855,0.02,1.9,29.0,38.0,3.3,0.56,10.75,1
14.514288450770248,11.1,0.44,0.42,2.2,14.0,19.0,3.25,0.57,10.4,1
15.140676328709807,8.4,0.37,0.43,2.3,12.0,19.0,3.17,0.81,11.2,1
15.825969073195203,6.5,0.63,0.33,1.8,16.0,28.0,3.36,0.64,10.1,1
11.800356297503217,7.0,0.57,0.02,2.0,17.0,26.0,3.36,0.61,10.2,0
13.97387113962232,6.3,0.6,0.1,1.6,12.0,26.0,3.55,0.51,12.1,0
12.683327573657909,11.2,0.4,0.5,2.0,19.0,50.0,3.1,0.58,10.4,0
17.407270133469517,7.4,0.36,0.3,1.8,17.0,24.0,3.24,0.7,11.4,1
11.989048904141516,7.1,0.68,0.0,2.3,17.0,26.0,3.45,0.53,9.5,0
13.101273416679275,7.1,0.67,0.0,2.3,18.0,27.0,3.44,0.54,9.4,0
15.877675976988826,6.3,0.68,0.01,3.7,32.0,54.0,3.51,0.66,11.3,1
10.892183296831488,7.3,0.735,0.0,2.2,18.0,28.0,3.41,0.6,9.4,0
13.860042471179593,6.6,0.855,0.02,2.4,15.0,23.0,3.54,0.6,11.0,1
15.406331649489228,7.0,0.56,0.17,1.7,15.0,24.0,3.44,0.68,10.55,1
13.227736538493417,6.6,0.88,0.04,2.2,12.0,20.0,3.53,0.56,9.9,0
15.297859293629857,6.6,0.855,0.02,2.4,15.0,23.0,3.54,0.6,11.0,1
11.00690390549337,6.9,0.63,0.33,6.7,66.0,115.0,3.22,0.56,9.5,0
11.327360080304413,7.8,0.6,0.26,2.0,31.0,131.0,3.21,0.52,9.9,0
14.005686197443818,7.8,0.6,0.26,2.0,31.0,131.0,3.21,0.52,9.9,0
13.135706535222896,7.8,0.6,0.26,2.0,31.0,131.0,3.21,0.52,9.9,0
12.538568346291234,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
12.72289574979667,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
12.235423946130386,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
14.718104628748183,6.7,0.67,0.02,1.9,26.0,42.0,3.39,0.82,10.9,1
15.21273701034558,6.7,0.16,0.64,2.1,24.0,52.0,3.34,0.71,11.2,1
11.585436435283642,7.2,0.695,0.13,2.0,12.0,20.0,3.29,0.54,10.1,0
11.469289658582115,7.0,0.56,0.13,1.6,25.0,42.0,3.34,0.59,9.2,0
13.924059719978278,6.2,0.51,0.14,1.9,15.0,34.0,3.48,0.57,11.5,1
14.019737880819957,6.4,0.36,0.53,2.2,19.0,35.0,3.37,0.93,12.4,1
13.71841873835273,6.4,0.38,0.14,2.2,15.0,25.0,3.44,0.65,11.1,1
12.521221832437814,7.3,0.69,0.32,2.2,35.0,104.0,3.33,0.51,9.5,0
13.554580829163537,6.0,0.58,0.2,2.4,15.0,50.0,3.58,0.67,12.5,1
12.23380272654699,5.6,0.31,0.78,13.9,23.0,92.0,3.39,0.48,10.5,1
15.336391053333216,7.5,0.52,0.4,2.2,12.0,20.0,3.26,0.64,11.8,1
15.695738569740591,8.0,0.3,0.63,1.6,16.0,29.0,3.3,0.78,10.8,1
15.902527110880483,6.2,0.7,0.15,5.1,13.0,27.0,3.54,0.6,11.9,1
12.986154425770621,6.8,0.67,0.15,1.8,13.0,20.0,3.42,0.67,11.3,1
12.775835341407198,6.2,0.56,0.09,1.7,24.0,32.0,3.54,0.6,11.3,0
15.326241244000515,7.4,0.35,0.33,2.4,9.0,26.0,3.36,0.6,11.9,1
13.012760506191738,6.2,0.56,0.09,1.7,24.0,32.0,3.54,0.6,11.3,0
12.801202535584844,6.1,0.715,0.1,2.6,13.0,27.0,3.57,0.5,11.9,0
12.554032256894487,6.2,0.46,0.29,2.1,32.0,98.0,3.33,0.62,9.8,0
16.163029727814987,6.7,0.32,0.44,2.4,24.0,34.0,3.29,0.8,11.6,1
15.87280734775971,7.2,0.39,0.44,2.6,22.0,48.0,3.3,0.84,11.5,1
15.164715173250794,7.5,0.31,0.41,2.4,34.0,60.0,3.34,0.85,11.4,1
15.53030791010277,5.8,0.61,0.11,1.8,18.0,28.0,3.55,0.66,10.9,1
15.835899562249228,7.2,0.66,0.33,2.5,34.0,102.0,3.27,0.78,12.8,1
11.782978622031635,6.6,0.725,0.2,7.8,29.0,79.0,3.29,0.54,9.2,0
14.19123379040549,6.3,0.55,0.15,1.8,26.0,35.0,3.32,0.82,11.6,1
15.929630740209845,5.4,0.74,0.09,1.7,16.0,26.0,3.67,0.56,11.6,1
15.615879722782362,6.3,0.51,0.13,2.3,29.0,40.0,3.42,0.75,11.0,1
13.740850589988282,6.8,0.62,0.08,1.9,28.0,38.0,3.42,0.82,9.5,1
11.821968691333433,6.2,0.6,0.08,2.0,32.0,44.0,3.45,0.58,10.5,0
15.015693362574938,5.9,0.55,0.1,2.2,39.0,51.0,3.52,0.76,11.2,1
13.11934168857568,6.3,0.51,0.13,2.3,29.0,40.0,3.42,0.75,11.0,1
13.613280132035353,5.9,0.645,0.12,2.0,32.0,44.0,3.57,0.71,10.2,0
14.216158763684156,6.0,0.31,0.47,3.6,18.0,42.0,3.39,0.66,11.0,1
